000001.jpg
162770.jpg
162770
Train: [55][550/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 4.932 (3.747)
Train: [55][560/1271]	BT 0.815 (0.822)	DT 0.000 (0.004)	loss 4.183 (3.742)
Train: [55][570/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 3.375 (3.745)
Train: [55][580/1271]	BT 0.820 (0.822)	DT 0.000 (0.004)	loss 2.803 (3.734)
Train: [55][590/1271]	BT 0.820 (0.822)	DT 0.000 (0.004)	loss 3.053 (3.733)
Train: [55][600/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 3.439 (3.740)
Train: [55][610/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 3.589 (3.733)
Train: [55][620/1271]	BT 0.822 (0.822)	DT 0.000 (0.004)	loss 3.025 (3.737)
Train: [55][630/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 2.324 (3.739)
Train: [55][640/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 3.446 (3.741)
Train: [55][650/1271]	BT 0.822 (0.822)	DT 0.000 (0.003)	loss 3.457 (3.744)
Train: [55][660/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 3.673 (3.739)
Train: [55][670/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 4.222 (3.738)
Train: [55][680/1271]	BT 0.820 (0.822)	DT 0.000 (0.003)	loss 4.853 (3.736)
Train: [55][690/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 3.913 (3.735)
Train: [55][700/1271]	BT 0.816 (0.822)	DT 0.000 (0.003)	loss 3.115 (3.736)
Train: [55][710/1271]	BT 0.817 (0.822)	DT 0.000 (0.003)	loss 2.454 (3.735)
Train: [55][720/1271]	BT 0.816 (0.822)	DT 0.000 (0.003)	loss 3.045 (3.737)
Train: [55][730/1271]	BT 0.820 (0.822)	DT 0.000 (0.003)	loss 3.798 (3.730)
Train: [55][740/1271]	BT 0.821 (0.822)	DT 0.000 (0.003)	loss 3.045 (3.735)
Train: [55][750/1271]	BT 0.816 (0.822)	DT 0.000 (0.003)	loss 6.482 (3.734)
Train: [55][760/1271]	BT 0.820 (0.822)	DT 0.000 (0.003)	loss 1.812 (3.729)
Train: [55][770/1271]	BT 0.822 (0.822)	DT 0.000 (0.003)	loss 3.723 (3.723)
Train: [55][780/1271]	BT 0.815 (0.822)	DT 0.000 (0.003)	loss 3.032 (3.724)
Train: [55][790/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 3.428 (3.722)
Train: [55][800/1271]	BT 0.821 (0.822)	DT 0.000 (0.003)	loss 3.673 (3.723)
Train: [55][810/1271]	BT 0.821 (0.822)	DT 0.000 (0.003)	loss 3.684 (3.728)
Train: [55][820/1271]	BT 0.817 (0.822)	DT 0.000 (0.003)	loss 3.648 (3.729)
Train: [55][830/1271]	BT 0.820 (0.822)	DT 0.000 (0.003)	loss 4.365 (3.736)
Train: [55][840/1271]	BT 0.821 (0.822)	DT 0.000 (0.003)	loss 4.071 (3.740)
Train: [55][850/1271]	BT 0.817 (0.822)	DT 0.000 (0.003)	loss 2.745 (3.738)
Train: [55][860/1271]	BT 0.818 (0.821)	DT 0.000 (0.003)	loss 3.556 (3.742)
Train: [55][870/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 1.865 (3.739)
Train: [55][880/1271]	BT 0.817 (0.821)	DT 0.000 (0.003)	loss 2.669 (3.744)
Train: [55][890/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 3.665 (3.741)
Train: [55][900/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 3.525 (3.742)
Train: [55][910/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 4.041 (3.742)
Train: [55][920/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 2.790 (3.736)
Train: [55][930/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 4.027 (3.742)
Train: [55][940/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 5.632 (3.741)
Train: [55][950/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 1.966 (3.734)
Train: [55][960/1271]	BT 0.822 (0.821)	DT 0.000 (0.002)	loss 2.173 (3.731)
Train: [55][970/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 1.546 (3.729)
Train: [55][980/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 4.913 (3.733)
Train: [55][990/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 2.672 (3.732)
Train: [55][1000/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 5.122 (3.730)
Train: [55][1010/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 5.126 (3.733)
Train: [55][1020/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 4.941 (3.733)
Train: [55][1030/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 4.158 (3.733)
Train: [55][1040/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 2.833 (3.722)
Train: [55][1050/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 4.528 (3.719)
Train: [55][1060/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 1.664 (3.719)
Train: [55][1070/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 4.266 (3.720)
Train: [55][1080/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 3.820 (3.714)
Train: [55][1090/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 1.661 (3.716)
Train: [55][1100/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 1.579 (3.713)
Train: [55][1110/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 4.004 (3.710)
Train: [55][1120/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 2.256 (3.707)
Train: [55][1130/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 2.775 (3.703)
Train: [55][1140/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 3.674 (3.707)
Train: [55][1150/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 5.175 (3.710)
Train: [55][1160/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 3.586 (3.708)
Train: [55][1170/1271]	BT 0.822 (0.821)	DT 0.000 (0.002)	loss 4.134 (3.711)
Train: [55][1180/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 2.035 (3.711)
Train: [55][1190/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 3.978 (3.709)
Train: [55][1200/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 2.840 (3.706)
Train: [55][1210/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 3.624 (3.707)
Train: [55][1220/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 3.070 (3.707)
Train: [55][1230/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 3.776 (3.710)
Train: [55][1240/1271]	BT 0.822 (0.821)	DT 0.010 (0.002)	loss 4.369 (3.708)
Train: [55][1250/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 3.315 (3.709)
Train: [55][1260/1271]	BT 0.819 (0.821)	DT 0.000 (0.002)	loss 4.050 (3.708)
Train: [55][1270/1271]	BT 0.815 (0.821)	DT 0.000 (0.002)	loss 4.306 (3.709)
epoch 55, total time 1043.48
Train: [56][10/1271]	BT 0.819 (0.988)	DT 0.000 (0.219)	loss 3.009 (3.416)
Train: [56][20/1271]	BT 0.820 (0.903)	DT 0.000 (0.110)	loss 4.264 (3.611)
Train: [56][30/1271]	BT 0.819 (0.874)	DT 0.000 (0.073)	loss 2.386 (3.620)
Train: [56][40/1271]	BT 0.814 (0.860)	DT 0.000 (0.055)	loss 5.105 (3.642)
Train: [56][50/1271]	BT 0.818 (0.852)	DT 0.000 (0.044)	loss 4.548 (3.640)
Train: [56][60/1271]	BT 0.820 (0.846)	DT 0.000 (0.037)	loss 2.798 (3.593)
Train: [56][70/1271]	BT 0.821 (0.842)	DT 0.000 (0.031)	loss 6.023 (3.633)
Train: [56][80/1271]	BT 0.820 (0.840)	DT 0.000 (0.027)	loss 5.438 (3.674)
Train: [56][90/1271]	BT 0.821 (0.837)	DT 0.000 (0.024)	loss 3.760 (3.682)
Train: [56][100/1271]	BT 0.820 (0.836)	DT 0.000 (0.022)	loss 2.934 (3.640)
Train: [56][110/1271]	BT 0.821 (0.834)	DT 0.000 (0.020)	loss 4.311 (3.661)
Train: [56][120/1271]	BT 0.820 (0.833)	DT 0.000 (0.018)	loss 4.426 (3.657)
Train: [56][130/1271]	BT 0.818 (0.832)	DT 0.000 (0.017)	loss 4.360 (3.661)
Train: [56][140/1271]	BT 0.818 (0.831)	DT 0.000 (0.016)	loss 3.212 (3.692)
Train: [56][150/1271]	BT 0.821 (0.830)	DT 0.000 (0.015)	loss 3.947 (3.680)
Train: [56][160/1271]	BT 0.820 (0.830)	DT 0.000 (0.014)	loss 5.413 (3.712)
Train: [56][170/1271]	BT 0.820 (0.829)	DT 0.000 (0.013)	loss 3.178 (3.700)
Train: [56][180/1271]	BT 0.820 (0.829)	DT 0.000 (0.012)	loss 3.797 (3.692)
Train: [56][190/1271]	BT 0.819 (0.828)	DT 0.000 (0.012)	loss 6.174 (3.708)
Train: [56][200/1271]	BT 0.819 (0.828)	DT 0.000 (0.011)	loss 3.953 (3.690)
Train: [56][210/1271]	BT 0.821 (0.827)	DT 0.000 (0.011)	loss 4.937 (3.662)
Train: [56][220/1271]	BT 0.820 (0.827)	DT 0.000 (0.010)	loss 4.255 (3.678)
Train: [56][230/1271]	BT 0.819 (0.827)	DT 0.000 (0.010)	loss 3.455 (3.708)
Train: [56][240/1271]	BT 0.821 (0.826)	DT 0.000 (0.009)	loss 5.361 (3.717)
Train: [56][250/1271]	BT 0.821 (0.826)	DT 0.000 (0.009)	loss 4.755 (3.725)
Train: [56][260/1271]	BT 0.817 (0.826)	DT 0.000 (0.009)	loss 2.729 (3.728)
Train: [56][270/1271]	BT 0.821 (0.826)	DT 0.000 (0.008)	loss 3.793 (3.734)
Train: [56][280/1271]	BT 0.819 (0.825)	DT 0.000 (0.008)	loss 2.108 (3.726)
Train: [56][290/1271]	BT 0.819 (0.825)	DT 0.000 (0.008)	loss 3.011 (3.722)
Train: [56][300/1271]	BT 0.821 (0.825)	DT 0.000 (0.007)	loss 3.007 (3.711)
Train: [56][310/1271]	BT 0.808 (0.825)	DT 0.000 (0.007)	loss 5.827 (3.725)
Train: [56][320/1271]	BT 0.820 (0.825)	DT 0.000 (0.007)	loss 1.469 (3.726)
Train: [56][330/1271]	BT 0.816 (0.824)	DT 0.000 (0.007)	loss 3.504 (3.710)
Train: [56][340/1271]	BT 0.821 (0.824)	DT 0.000 (0.007)	loss 2.229 (3.697)
Train: [56][350/1271]	BT 0.818 (0.824)	DT 0.000 (0.006)	loss 3.826 (3.722)
Train: [56][360/1271]	BT 0.827 (0.824)	DT 0.000 (0.006)	loss 3.287 (3.720)
Train: [56][370/1271]	BT 0.818 (0.824)	DT 0.000 (0.006)	loss 3.610 (3.717)
Train: [56][380/1271]	BT 0.818 (0.824)	DT 0.000 (0.006)	loss 3.388 (3.713)
Train: [56][390/1271]	BT 0.820 (0.824)	DT 0.000 (0.006)	loss 5.031 (3.718)
Train: [56][400/1271]	BT 0.821 (0.823)	DT 0.000 (0.006)	loss 4.021 (3.727)
Train: [56][410/1271]	BT 0.818 (0.823)	DT 0.000 (0.005)	loss 4.031 (3.727)
Train: [56][420/1271]	BT 0.826 (0.823)	DT 0.000 (0.005)	loss 3.425 (3.720)
Train: [56][430/1271]	BT 0.819 (0.823)	DT 0.000 (0.005)	loss 2.849 (3.725)
Train: [56][440/1271]	BT 0.817 (0.823)	DT 0.000 (0.005)	loss 3.700 (3.723)
Train: [56][450/1271]	BT 0.820 (0.823)	DT 0.000 (0.005)	loss 3.772 (3.726)
Train: [56][460/1271]	BT 0.820 (0.823)	DT 0.000 (0.005)	loss 4.157 (3.724)
Train: [56][470/1271]	BT 0.814 (0.823)	DT 0.000 (0.005)	loss 3.563 (3.726)
Train: [56][480/1271]	BT 0.821 (0.823)	DT 0.000 (0.005)	loss 3.565 (3.725)
Train: [56][490/1271]	BT 0.821 (0.823)	DT 0.000 (0.005)	loss 5.376 (3.733)
Train: [56][500/1271]	BT 0.820 (0.823)	DT 0.000 (0.005)	loss 2.721 (3.725)
Train: [56][510/1271]	BT 0.815 (0.822)	DT 0.000 (0.004)	loss 3.442 (3.722)
Train: [56][520/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 2.020 (3.725)
Train: [56][530/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 2.478 (3.718)
Train: [56][540/1271]	BT 0.820 (0.822)	DT 0.000 (0.004)	loss 5.028 (3.712)
Train: [56][550/1271]	BT 0.817 (0.822)	DT 0.000 (0.004)	loss 5.128 (3.714)
Train: [56][560/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 4.521 (3.717)
Train: [56][570/1271]	BT 0.817 (0.822)	DT 0.000 (0.004)	loss 2.926 (3.704)
Train: [56][580/1271]	BT 0.814 (0.822)	DT 0.000 (0.004)	loss 4.631 (3.707)
Train: [56][590/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 5.357 (3.698)
Train: [56][600/1271]	BT 0.817 (0.822)	DT 0.000 (0.004)	loss 4.157 (3.714)
Train: [56][610/1271]	BT 0.820 (0.822)	DT 0.000 (0.004)	loss 3.132 (3.714)
Train: [56][620/1271]	BT 0.816 (0.822)	DT 0.000 (0.004)	loss 4.437 (3.714)
Train: [56][630/1271]	BT 0.816 (0.822)	DT 0.000 (0.004)	loss 3.229 (3.713)
Train: [56][640/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 4.483 (3.714)
Train: [56][650/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 3.489 (3.713)
Train: [56][660/1271]	BT 0.826 (0.822)	DT 0.000 (0.003)	loss 5.265 (3.711)
Train: [56][670/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 3.599 (3.711)
Train: [56][680/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 4.287 (3.714)
Train: [56][690/1271]	BT 0.813 (0.821)	DT 0.000 (0.003)	loss 2.923 (3.719)
Train: [56][700/1271]	BT 0.820 (0.821)	DT 0.000 (0.003)	loss 3.881 (3.723)
Train: [56][710/1271]	BT 0.818 (0.821)	DT 0.000 (0.003)	loss 2.787 (3.725)
Train: [56][720/1271]	BT 0.820 (0.821)	DT 0.000 (0.003)	loss 4.688 (3.728)
Train: [56][730/1271]	BT 0.817 (0.821)	DT 0.000 (0.003)	loss 3.225 (3.727)
Train: [56][740/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 4.589 (3.725)
Train: [56][750/1271]	BT 0.818 (0.821)	DT 0.000 (0.003)	loss 4.742 (3.721)
Train: [56][760/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 3.863 (3.718)
Train: [56][770/1271]	BT 0.820 (0.821)	DT 0.000 (0.003)	loss 4.087 (3.721)
Train: [56][780/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 3.013 (3.718)
Train: [56][790/1271]	BT 0.820 (0.821)	DT 0.000 (0.003)	loss 2.152 (3.717)
Train: [56][800/1271]	BT 0.820 (0.821)	DT 0.000 (0.003)	loss 4.966 (3.717)
Train: [56][810/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 5.558 (3.719)
Train: [56][820/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 4.258 (3.724)
Train: [56][830/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 3.245 (3.724)
Train: [56][840/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 2.975 (3.718)
Train: [56][850/1271]	BT 0.818 (0.821)	DT 0.000 (0.003)	loss 6.262 (3.721)
Train: [56][860/1271]	BT 0.822 (0.821)	DT 0.000 (0.003)	loss 3.935 (3.718)
Train: [56][870/1271]	BT 0.822 (0.821)	DT 0.000 (0.003)	loss 3.523 (3.725)
Train: [56][880/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 5.325 (3.720)
Train: [56][890/1271]	BT 0.822 (0.821)	DT 0.000 (0.003)	loss 1.772 (3.721)
Train: [56][900/1271]	BT 0.819 (0.821)	DT 0.000 (0.003)	loss 2.248 (3.719)
Train: [56][910/1271]	BT 0.821 (0.821)	DT 0.000 (0.003)	loss 4.945 (3.716)
Train: [56][920/1271]	BT 0.823 (0.821)	DT 0.000 (0.003)	loss 3.759 (3.714)
Train: [56][930/1271]	BT 0.816 (0.821)	DT 0.000 (0.002)	loss 4.135 (3.711)
Train: [56][940/1271]	BT 0.822 (0.821)	DT 0.000 (0.002)	loss 5.586 (3.715)
Train: [56][950/1271]	BT 0.815 (0.821)	DT 0.000 (0.002)	loss 3.594 (3.720)
Train: [56][960/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 2.793 (3.714)
Train: [56][970/1271]	BT 0.815 (0.821)	DT 0.000 (0.002)	loss 4.178 (3.712)
Train: [56][980/1271]	BT 0.816 (0.821)	DT 0.000 (0.002)	loss 5.094 (3.709)
Train: [56][990/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 2.083 (3.698)
Train: [56][1000/1271]	BT 0.816 (0.821)	DT 0.000 (0.002)	loss 5.244 (3.706)
Train: [56][1010/1271]	BT 0.821 (0.821)	DT 0.000 (0.002)	loss 4.010 (3.701)
Train: [56][1020/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 4.497 (3.708)
Train: [56][1030/1271]	BT 0.816 (0.821)	DT 0.000 (0.002)	loss 2.950 (3.709)
Train: [56][1040/1271]	BT 0.820 (0.821)	DT 0.000 (0.002)	loss 3.455 (3.708)
Train: [56][1050/1271]	BT 0.824 (0.821)	DT 0.000 (0.002)	loss 2.523 (3.711)
Train: [56][1060/1271]	BT 0.818 (0.821)	DT 0.000 (0.002)	loss 4.161 (3.710)
Train: [56][1070/1271]	BT 0.817 (0.821)	DT 0.000 (0.002)	loss 4.108 (3.712)
Train: [56][1080/1271]	BT 0.819 (0.820)	DT 0.000 (0.002)	loss 3.650 (3.714)
Train: [56][1090/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 4.584 (3.718)
Train: [56][1100/1271]	BT 0.821 (0.820)	DT 0.000 (0.002)	loss 2.009 (3.715)
Train: [56][1110/1271]	BT 0.822 (0.820)	DT 0.000 (0.002)	loss 3.418 (3.712)
Train: [56][1120/1271]	BT 0.821 (0.820)	DT 0.000 (0.002)	loss 4.578 (3.712)
Train: [56][1130/1271]	BT 0.819 (0.820)	DT 0.000 (0.002)	loss 2.365 (3.707)
Train: [56][1140/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 2.857 (3.700)
Train: [56][1150/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 3.973 (3.702)
Train: [56][1160/1271]	BT 0.818 (0.820)	DT 0.000 (0.002)	loss 3.793 (3.703)
Train: [56][1170/1271]	BT 0.812 (0.820)	DT 0.000 (0.002)	loss 3.213 (3.704)
Train: [56][1180/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 4.831 (3.702)
Train: [56][1190/1271]	BT 0.818 (0.820)	DT 0.000 (0.002)	loss 4.544 (3.701)
Train: [56][1200/1271]	BT 0.821 (0.820)	DT 0.000 (0.002)	loss 4.848 (3.705)
Train: [56][1210/1271]	BT 0.819 (0.820)	DT 0.000 (0.002)	loss 3.061 (3.705)
Train: [56][1220/1271]	BT 0.815 (0.820)	DT 0.000 (0.002)	loss 3.737 (3.708)
Train: [56][1230/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 3.039 (3.708)
Train: [56][1240/1271]	BT 0.822 (0.820)	DT 0.011 (0.002)	loss 4.067 (3.708)
Train: [56][1250/1271]	BT 0.819 (0.820)	DT 0.000 (0.002)	loss 3.126 (3.711)
Train: [56][1260/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 3.206 (3.713)
Train: [56][1270/1271]	BT 0.820 (0.820)	DT 0.000 (0.002)	loss 3.455 (3.713)
epoch 56, total time 1042.84
Train: [57][10/1271]	BT 0.817 (0.972)	DT 0.000 (0.203)	loss 3.151 (3.681)
Train: [57][20/1271]	BT 0.817 (0.895)	DT 0.000 (0.102)	loss 4.122 (3.606)
Train: [57][30/1271]	BT 0.820 (0.869)	DT 0.000 (0.068)	loss 3.822 (3.745)
Train: [57][40/1271]	BT 0.822 (0.856)	DT 0.000 (0.051)	loss 4.379 (3.850)
Train: [57][50/1271]	BT 0.819 (0.849)	DT 0.000 (0.041)	loss 5.650 (3.823)
Train: [57][60/1271]	BT 0.818 (0.844)	DT 0.000 (0.034)	loss 3.634 (3.772)
Train: [57][70/1271]	BT 0.819 (0.841)	DT 0.000 (0.029)	loss 3.429 (3.735)
Train: [57][80/1271]	BT 0.821 (0.838)	DT 0.000 (0.026)	loss 2.632 (3.721)
Train: [57][90/1271]	BT 0.818 (0.836)	DT 0.000 (0.023)	loss 3.355 (3.700)
Train: [57][100/1271]	BT 0.820 (0.834)	DT 0.000 (0.020)	loss 4.672 (3.703)
Train: [57][110/1271]	BT 0.827 (0.833)	DT 0.000 (0.019)	loss 1.409 (3.650)
Train: [57][120/1271]	BT 0.823 (0.832)	DT 0.000 (0.017)	loss 3.517 (3.645)
Train: [57][130/1271]	BT 0.820 (0.831)	DT 0.000 (0.016)	loss 2.671 (3.613)
Train: [57][140/1271]	BT 0.821 (0.830)	DT 0.000 (0.015)	loss 3.823 (3.596)
Train: [57][150/1271]	BT 0.820 (0.830)	DT 0.000 (0.014)	loss 3.240 (3.606)
Train: [57][160/1271]	BT 0.819 (0.829)	DT 0.000 (0.013)	loss 4.018 (3.621)
Train: [57][170/1271]	BT 0.819 (0.828)	DT 0.000 (0.012)	loss 3.713 (3.625)
Train: [57][180/1271]	BT 0.818 (0.828)	DT 0.000 (0.011)	loss 3.136 (3.642)
Train: [57][190/1271]	BT 0.818 (0.827)	DT 0.000 (0.011)	loss 1.645 (3.613)
Train: [57][200/1271]	BT 0.820 (0.827)	DT 0.000 (0.010)	loss 2.645 (3.624)
Train: [57][210/1271]	BT 0.820 (0.827)	DT 0.000 (0.010)	loss 3.437 (3.616)
Train: [57][220/1271]	BT 0.823 (0.826)	DT 0.000 (0.009)	loss 5.177 (3.615)
Train: [57][230/1271]	BT 0.820 (0.826)	DT 0.000 (0.009)	loss 3.206 (3.611)
Train: [57][240/1271]	BT 0.821 (0.826)	DT 0.000 (0.009)	loss 2.524 (3.629)
Train: [57][250/1271]	BT 0.821 (0.826)	DT 0.000 (0.008)	loss 1.939 (3.621)
Train: [57][260/1271]	BT 0.820 (0.825)	DT 0.000 (0.008)	loss 1.877 (3.618)
Train: [57][270/1271]	BT 0.821 (0.825)	DT 0.000 (0.008)	loss 4.093 (3.611)
Train: [57][280/1271]	BT 0.821 (0.825)	DT 0.000 (0.007)	loss 2.745 (3.606)
Train: [57][290/1271]	BT 0.819 (0.825)	DT 0.000 (0.007)	loss 3.699 (3.609)
Train: [57][300/1271]	BT 0.818 (0.825)	DT 0.000 (0.007)	loss 3.812 (3.631)
Train: [57][310/1271]	BT 0.822 (0.824)	DT 0.000 (0.007)	loss 4.236 (3.649)
Train: [57][320/1271]	BT 0.819 (0.824)	DT 0.000 (0.006)	loss 4.015 (3.639)
Train: [57][330/1271]	BT 0.820 (0.824)	DT 0.000 (0.006)	loss 4.063 (3.655)
Train: [57][340/1271]	BT 0.820 (0.824)	DT 0.000 (0.006)	loss 3.003 (3.653)
Train: [57][350/1271]	BT 0.820 (0.824)	DT 0.000 (0.006)	loss 4.245 (3.660)
Train: [57][360/1271]	BT 0.819 (0.824)	DT 0.000 (0.006)	loss 5.228 (3.674)
Train: [57][370/1271]	BT 0.821 (0.824)	DT 0.000 (0.006)	loss 3.341 (3.672)
Train: [57][380/1271]	BT 0.820 (0.824)	DT 0.000 (0.005)	loss 4.643 (3.675)
Train: [57][390/1271]	BT 0.818 (0.824)	DT 0.000 (0.005)	loss 4.210 (3.674)
Train: [57][400/1271]	BT 0.821 (0.823)	DT 0.000 (0.005)	loss 5.196 (3.668)
Train: [57][410/1271]	BT 0.819 (0.823)	DT 0.000 (0.005)	loss 2.351 (3.669)
Train: [57][420/1271]	BT 0.817 (0.823)	DT 0.000 (0.005)	loss 3.811 (3.679)
Train: [57][430/1271]	BT 0.822 (0.823)	DT 0.000 (0.005)	loss 4.126 (3.667)
Train: [57][440/1271]	BT 0.820 (0.823)	DT 0.000 (0.005)	loss 4.341 (3.665)
Train: [57][450/1271]	BT 0.819 (0.823)	DT 0.000 (0.005)	loss 4.081 (3.661)
Train: [57][460/1271]	BT 0.821 (0.823)	DT 0.000 (0.005)	loss 2.535 (3.651)
Train: [57][470/1271]	BT 0.818 (0.823)	DT 0.000 (0.004)	loss 2.652 (3.647)
Train: [57][480/1271]	BT 0.819 (0.823)	DT 0.000 (0.004)	loss 4.854 (3.647)
Train: [57][490/1271]	BT 0.819 (0.823)	DT 0.000 (0.004)	loss 2.623 (3.638)
Train: [57][500/1271]	BT 0.819 (0.823)	DT 0.000 (0.004)	loss 4.569 (3.644)
Train: [57][510/1271]	BT 0.820 (0.823)	DT 0.000 (0.004)	loss 3.579 (3.647)
Train: [57][520/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 1.802 (3.651)
Train: [57][530/1271]	BT 0.820 (0.822)	DT 0.000 (0.004)	loss 3.497 (3.649)
Train: [57][540/1271]	BT 0.821 (0.822)	DT 0.000 (0.004)	loss 3.393 (3.646)
Train: [57][550/1271]	BT 0.821 (0.822)	DT 0.000 (0.004)	loss 3.205 (3.648)
Train: [57][560/1271]	BT 0.816 (0.822)	DT 0.000 (0.004)	loss 4.708 (3.651)
Train: [57][570/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 3.309 (3.657)
Train: [57][580/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 3.525 (3.659)
Train: [57][590/1271]	BT 0.818 (0.822)	DT 0.000 (0.004)	loss 2.961 (3.657)
Train: [57][600/1271]	BT 0.819 (0.822)	DT 0.000 (0.004)	loss 5.183 (3.664)
Train: [57][610/1271]	BT 0.816 (0.822)	DT 0.000 (0.003)	loss 2.554 (3.666)
Train: [57][620/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 3.009 (3.666)
Train: [57][630/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 4.551 (3.660)
Train: [57][640/1271]	BT 0.815 (0.822)	DT 0.000 (0.003)	loss 2.578 (3.663)
Train: [57][650/1271]	BT 0.825 (0.822)	DT 0.000 (0.003)	loss 3.971 (3.664)
Train: [57][660/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 4.280 (3.668)
Train: [57][670/1271]	BT 0.820 (0.822)	DT 0.000 (0.003)	loss 3.181 (3.672)
Train: [57][680/1271]	BT 0.817 (0.822)	DT 0.000 (0.003)	loss 2.764 (3.666)
Train: [57][690/1271]	BT 0.821 (0.822)	DT 0.000 (0.003)	loss 5.022 (3.667)
Train: [57][700/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 3.677 (3.660)
Train: [57][710/1271]	BT 0.818 (0.822)	DT 0.000 (0.003)	loss 5.369 (3.661)
Train: [57][720/1271]	BT 0.819 (0.822)	DT 0.000 (0.003)	loss 1.802 (3.661)
